"","Date","BO","C","CL","FV","GC","GF","HE","HG","LB","LE","NG","NKD","O","PA","PL","RB","RR","S","SI","SM","TU","TY","US","W"
"796",2013-01-31,0.0107593903215476,0.0113449476958829,0.00954877584975715,0.00129508349866326,0.00683458202196078,0.00633424303472459,0.00783210982045296,0.0106428498983125,0.022310902654409,0.00604372298731662,0.0359573465438575,0.0154916466639628,0.0220408525066218,0.0185957858878227,0.0105226348751647,0.0100793693435452,0.00895513330403626,0.0102516220259194,0.0147370905934206,0.0123878988338994,0.000661241453429551,0.00262813637045521,0.00520333778613472,0.0131938445554462
"797",2013-02-01,0.0117339616907336,0.0112416041232061,0.0108626326054816,0.0019784614917114,0.00935550278346548,0.00720405007960543,0.00798033754027833,0.0097323906424524,0.0125813707733369,0.00634348826690926,0.0220213628260383,0.0148496484558111,0.0165876634044582,0.0133197166494141,0.00952328078081264,0.0109545558859755,0.0121191907371288,0.010781010913413,0.0180496819807564,0.0146799101434148,0.000698151495486311,0.00393501908718774,0.00701226354450899,0.0209635884051655
"798",2013-02-04,0.00939262000901432,0.0101807353991681,0.00984115939174151,0.00170066539902058,0.00637219902978581,0.00731716405765633,0.0084218604357247,0.00763277994484272,0.0228594535360389,0.00561955564028579,0.0195173491157796,0.0132957906093158,0.0133515126686721,0.0147553632020778,0.0100028071797836,0.010840128605787,0.0167850203870903,0.00957226445399765,0.0124594356386089,0.0133550989570175,0.000668716747598373,0.00321682249439193,0.00624468590757458,0.0114205187058774
"799",2013-02-05,0.0106125112461248,0.00906811729642112,0.00840793004895097,0.00126009650897174,0.00770610544821742,0.00568044943773889,0.00816510704351117,0.00735340389974336,0.0155834412131684,0.00562370591903036,0.0178984353416688,0.0153343334460388,0.0160310149252345,0.0198025903401814,0.01095639077147,0.00909779807663373,0.0154868771664813,0.00943606042839809,0.0128723911134204,0.0112413677424987,0.000630024571077496,0.00266771369755227,0.00543980872079474,0.0113394015229277
"800",2013-02-06,0.00912733767992915,0.0106579126635841,0.00933351780568942,0.00123572810935078,0.00527583084866964,0.0075213771533062,0.0114328689773055,0.00786029541479004,0.0262309392281139,0.00848945667656966,0.0173835196458572,0.0139144591580182,0.0264830009948258,0.0185303013984051,0.0135783288530502,0.00902936651765395,0.0132856980667648,0.00959509538058779,0.0102590724357861,0.0115121859411181,0.000584470998756467,0.00254409142131345,0.00509638898437134,0.0132169893858319
"801",2013-02-07,0.0117996948011749,0.0108231253243416,0.0108633862988493,0.00124310520609137,0.00906287887505203,0.00750490664128472,0.00889172001355638,0.00810797039160881,0.0245851355467846,0.00665355648447991,0.0245583400868771,0.0147265630322314,0.021587233296914,0.0148281825416723,0.0102104035133845,0.0130744790159218,0.0116186983986935,0.0106343141120615,0.0185482807454489,0.0128343384537016,0.00049613065844647,0.00271753930251404,0.00530149017156011,0.0146101112646042
"802",2013-02-08,0.013177659167904,0.0139452977818616,0.00973357411835178,0.00123635699978812,0.00577993127463122,0.00807312627562486,0.00627168156303419,0.0073377244936951,0.0208738498365925,0.00812145508692202,0.0182679747663155,0.0190608682937915,0.0249680402874261,0.0189139834609421,0.0137065853276677,0.0124443838311477,0.0104708430263283,0.0143641391478012,0.0111077167191979,0.0184164554499246,0.000575813820956714,0.00245160552031333,0.00524010637922131,0.0182366831102116
"803",2013-02-11,0.012265817773156,0.0105624998164779,0.0120131803112652,0.00112220144203224,0.00830481110736546,0.00863990809087295,0.00696752387360408,0.00864329709779762,0.0131482611201646,0.00713269454329263,0.0202286563369638,0.0143114621319734,0.0199958905170551,0.019287362643582,0.0125704789727647,0.0104288655423047,0.0189545827279313,0.0142152978780043,0.0127864866769994,0.0163987793845794,NA,0.00220750955077313,0.00430242719465228,0.0148431083969674
"804",2013-02-12,0.0100923167759736,0.0110121654368354,0.00889010297628724,0.00107782781778301,0.00721037564829685,0.0120239523735971,0.00595928195555047,0.00597129121278291,0.0208304412120814,0.00889263240218313,0.0177053493877592,0.0151465285704809,0.0183548101317323,0.0168124332205548,0.0143462979371294,0.00871293136578023,0.0154843756555926,0.00976095611380182,0.0119712847759868,0.0116847094047674,0.000613941804987973,0.00236113098621677,0.00413862451655424,0.0139583998737314
"805",2013-02-13,0.0112091920081005,0.0122043201652012,0.0096392707360819,0.00127252225823848,0.00587964846438045,0.0273986324882514,0.00477800755540723,0.00677481711638285,0.0195987783226857,0.00910678866675848,0.0159808001990042,0.0123786708698207,0.0304633782375349,0.0147604752618862,0.0109262030839329,0.0114434032613639,0.0119601252815773,0.0109708230434852,0.00978002441988712,0.01260225011807,0.000609939442814252,0.00265436114995436,0.00547072774949795,0.0133631954269071
"806",2013-02-14,0.012415288806809,0.0115282497093934,0.00735314465207424,0.0013168239062803,0.00836189230063944,0.0140818132636267,0.00365697605519465,0.00638919442351759,0.0177155257730191,0.0121385269597963,0.0270770863142488,0.0137851139567108,0.0153468437205644,0.0151382524248879,0.0106602979829912,0.0111030045107119,0.0114851067931109,0.0111891468141619,0.0147812668751456,0.0131249523553668,0.000567261296804959,0.00275551488586285,0.00513757934186427,0.013247245747919
"807",2013-02-15,0.00982551665520346,0.0126895301746697,0.0139294805149068,0.00114775207124838,0.00981014449017124,0.00949634553573524,0.0106469906410625,0.00790367669393685,0.0123784421428323,0.00832347635190889,0.0158326162968785,0.0154020179146325,0.0189116280594722,0.0157450983863612,0.0147480618154756,0.0171135435389901,0.00952993346154693,0.00857852103981066,0.0161542495062554,0.0117662601473222,0.000593166533067389,0.00245770616286087,0.0047423644162615,0.0136239850410144
"808",2013-02-18,NA,NA,0.00733656557635528,NA,0.00502565153018592,NA,NA,0.00749966343317958,NA,NA,0.011010242597587,0.0110216177867405,NA,0.0146409362634568,0.00863380128701329,0.00939554396536035,NA,NA,0.00945963553585841,NA,NA,0.00162974679331288,0.00330598833011939,NA
"809",2013-02-19,0.0107072327074939,0.011260268053633,0.00838310944058709,0.00102710774082839,0.00571402500916543,0.00742395612963137,0.00887192070922216,0.00875516563467268,0.011858969315153,NA,0.0143806814088629,0.00996810841747867,0.0173920543012437,0.0125665334379073,0.0148591455837576,0.0114870900872894,0.0144029812762741,0.0102841984695031,0.0143654026893431,0.0134591191289325,0.000501364173010837,0.00230967117535594,0.00424471872080932,0.0149657729852351
"810",2013-02-20,0.0120712811789724,0.0116780543504646,0.0164176638799686,0.00153837735047639,0.0117482939132649,0.00941615709491002,0.013831049018144,0.00881663242829667,0.0213259304337505,0.0104348954235235,0.0157320354051016,0.0125543831416219,0.0240842452828221,0.0227010290289168,0.0180876192210455,0.0140027170415804,0.0115362600850621,0.0115074053953495,0.0214337535410927,0.0147939360193886,0.000580329956092165,0.00317172511015064,0.00612302019343944,0.0129945798828154
"811",2013-02-21,0.0126063892599452,0.00967882226501888,0.0140905788288148,0.00139217846525531,0.0109812152183058,0.0120236934816573,0.0135302875385892,0.010636458128492,0.016877737193701,0.00881917677198941,0.0235378161351586,0.0123745160662428,0.03310715903389,0.0314590212255647,0.0229118461494271,0.0154495307419614,0.00921820781818045,0.0118468567570232,0.0189678092046654,0.0145714228880405,0.000506192677539694,0.00280362466371023,0.00547610330899527,0.0152396305394663
"812",2013-02-22,0.0147599179264949,0.010236764387272,0.0104039562309961,0.00106950825081493,0.00787254764766299,0.00997760208576276,0.0111089936254951,0.00998375282596316,0.016358816807835,0.00758955692122483,0.0224733965843297,0.0139854070622209,0.0123767735713391,0.0226593220565741,0.013832056821083,0.0112542844131952,0.0108268974155071,0.0152376638117195,0.0160705090850474,0.0186262926454747,0.000588750991162275,0.00222758933838916,0.00449093017810683,0.0160485259058094
"813",2013-02-25,0.0172778646953399,0.0143093562275554,0.013398326493684,0.00151558465264023,0.00738448091206822,0.00935753603602884,0.00979417040791643,0.0106097529228227,0.0156496905978781,0.00799411772137845,0.0180570686646888,0.0215511423420612,0.0266404970719681,0.0194974122524639,0.0129244664139906,0.0145372960365462,0.0101208697277992,0.0176508270533988,0.0135155038000218,0.0217261007793964,0.000605546293577287,0.00308440343128787,0.00612223110064471,0.0154660090011648
"814",2013-02-26,0.014543874330657,0.0116725873538343,0.0125553518222672,0.00153261485822508,0.0111000555905021,0.012307347875156,0.0117748206350544,0.0108363559282731,0.0349966893617787,0.007583674518017,0.0203208324537809,0.0187546498715862,0.0348657617754612,0.0248764608150646,0.0166438423358672,0.0668823526059882,0.0112131245736066,0.0157889264380475,0.0189963060555392,0.018507459679985,0.000629760645627981,0.00317267409134779,0.00640957263731641,0.0155504092631146
"815",2013-02-27,0.0114607103554753,0.0109979240428359,0.0099569312328841,0.00114284260396179,0.00721236261743045,0.00744554428002755,0.0113194495536904,0.0072290870672791,0.0177390969208955,0.00945365361760669,0.022609827155177,0.0150766379554025,0.0241997398731006,0.0183342845568374,0.0139279241714969,0.0148853703158868,NA,0.0124361557656514,0.013880177829096,0.0144803637823018,0.000601193902559293,0.00253024565691779,0.00518905845958818,0.0132453524147833
"816",2013-02-28,0.00935848868325314,0.0119886783662514,0.0111058136118918,0.000918935761339861,0.00956629159540696,0.00970311176977311,0.0117236485348534,0.00949024026610468,0.0178545751823033,NA,0.0215927889049876,0.0134454843400126,NA,0.0185966318743307,0.0142274109192844,0.0163101242708164,NA,0.0124526963656322,0.0141500817774397,0.015157762334807,NA,0.00217109117425532,0.0111335085250932,0.0145633411101194
"817",2013-03-01,NA,0.0116793006651204,0.0126557298823009,0.00330637291590448,0.0112419075040582,0.00889165137106288,0.00820443130619295,0.0117456406983968,0.00821103782116308,0.00678302577026361,0.0183340914577726,NA,NA,0.0215095423783322,0.0142608115717233,0.0164507732322755,NA,0.0115343285202995,0.0218841496146326,0.017365231806631,0.000617800692510446,0.00887240190731501,0.00541336462730635,0.0175151778158651
"818",2013-03-04,NA,0.0132153378200647,0.0107064131758084,0.00107217570549165,0.00763106746795798,0.00682259954793352,0.0101643423992012,0.0138944318950153,0.0221120716835657,0.00577930805782435,0.0200920970453028,0.0132026795955094,NA,0.0168276159289835,0.0126066464825351,0.0140696512573321,NA,0.013453328892447,0.0127051779517558,0.0145667965724399,0.000534979943863907,0.00228296066165637,0.00427212796000227,0.0139230386838265
"819",2013-03-05,NA,0.0109614540106593,0.00961560885387052,0.000964131126324862,0.00701920111144299,0.00708627670610843,0.0110623418485995,0.0082224293642164,0.015610453023018,0.00655436295872508,0.0186217595300168,0.00982425082372405,NA,0.0128697810576777,0.0131257510190147,0.0108349416604373,NA,0.0115684739353946,0.0135535063533744,NA,NA,0.00214484685396077,0.00389090957205499,0.012770746004517
"820",2013-03-06,NA,0.0122805022855667,0.00995997855546291,0.00116498261447425,0.00988518420511256,0.0128511603826452,0.0141879688307979,0.00889010529853964,0.019465687538717,0.0111080073804459,0.0168926574561203,0.0102809371626305,NA,0.0161989133108658,0.0117901327440897,0.011765278230379,NA,0.0127722515316728,0.0160165570356816,NA,NA,0.0023976541163284,0.00449661477031951,0.017507479781811
"821",2013-03-07,NA,0.0129828282202143,0.0096865017811289,0.00122493428206347,0.00627888335892884,0.0122172719469687,0.0174492999213746,0.00906742968701992,0.0189101912703494,0.00882157520645587,0.0214330222358072,0.0115957234552323,NA,0.0156782175744985,0.0119700652235679,0.0110840724657276,NA,0.0113454605651964,0.0107557825474593,NA,0.000638004222727004,0.00261603968313358,0.00474953411601823,0.0165519053241073
"822",2013-03-08,NA,0.0255809649348022,0.0110697136933085,0.00221606730789707,0.0118307089011035,0.0103581117303549,0.0103957476496211,0.00992848704976584,0.0210518413061312,0.00789863354904856,0.0141891609625267,0.0154836540716445,NA,0.0197316285506352,0.0126093106864415,0.01293649365138,NA,0.014586981723972,0.0219623955682238,NA,0.000712548713125675,0.00463209813416272,0.00858364214565627,0.0261876192666346
"823",2013-03-11,NA,0.0121612219819501,0.00973741101215349,0.00103104848401733,0.00555491258754127,0.00877536400149979,0.0098587143915532,0.00947924773502004,0.00992866607213297,0.0080200356901629,0.0154339141040334,0.0121222289495071,NA,0.0157529622330037,0.0103509632776102,0.0187659330180662,NA,0.0129197514106788,0.0119546089175814,NA,0.00051123768450425,0.00214602546207748,0.00430885936985011,0.0147430144790224
"824",2013-03-12,NA,0.0131901595607659,0.0115430640192632,0.00121117759990947,0.0066898197257547,0.00786511455619681,0.0113264299401353,0.0108342501540273,0.0194728108213494,0.00792382010388442,0.0161536169667019,0.0127814787796888,NA,0.0135197901235308,0.0129034897344128,0.0208295731587391,NA,0.0100096057359422,0.011547291123702,NA,0.000558235334646242,0.00219372414467668,0.0045988920958302,0.0144437725141904
"825",2013-03-13,NA,0.0181876027899349,0.0112706115736009,0.00147075447849125,0.00735005423791641,0.00847375238451473,0.0114765071337551,0.00872496263674425,0.0210593225153666,0.00564706881430471,0.0126720406377524,0.0119864062529814,NA,0.0136567596995008,0.0105246941081748,0.0197288936660421,NA,0.0107454463885312,0.0125899143249784,NA,0.000553797202726076,0.00282460678260518,0.00588405544009605,0.0145553677321403
"826",2013-03-14,NA,NA,0.00974475051494929,0.00123445412841514,0.00738156673405088,0.0161428777364337,0.0136796829685104,0.0092409739131737,0.0200627978669397,0.00878932478840673,0.0178732834487443,0.0118719554476401,NA,0.0178099746779894,0.0106168435614723,0.0170071465109345,NA,0.011290354446534,0.0149279147384154,NA,0.000562895036743289,0.00265113988361506,0.00522739025073167,0.0136190009146093
"827",2013-03-15,0.0109664306419678,0.0102860769736534,0.0087234636545024,0.00139435619176114,0.00560327712384918,0.00902745939300873,0.0111363329882197,0.00850888667228942,0.0170882915792283,0.00859029613056259,0.019772999187769,0.0119920729111642,0.0204791389298227,0.0126010679871754,0.0100620341788389,0.0108611962523749,0.0149411337854394,0.0104402971424795,0.0100681020327388,0.012590810440245,0.000544682885772468,0.00276153278939208,0.00490155905990899,0.0145283513187552
"828",2013-03-18,0.0126258048468952,0.0104774400352425,0.0132111212141837,0.00157312988569868,0.00910670419717069,0.00675692452306974,0.0091753923924383,0.0189060345853458,0.00436092863035816,0.00568159364391081,0.018272267367341,0.0152240759297916,0.0260205328233505,0.0226062775270211,0.0119427833719415,0.0153736218290467,0.00857421755097888,0.0110134152538404,0.0150319841314687,0.0109305402520411,0.000657399426420078,0.00286629209471878,0.00612111790985965,0.0152176295976114
"829",2013-03-19,0.0104323985401308,0.0100159870934745,0.0112938410551515,0.0012613466439924,0.00581301759919214,0.0107452042889037,0.0124765450099048,0.0105787120543332,0.0266660903185855,0.00739888697011709,0.0166035875797627,0.0120361601998017,0.0172858526911241,0.022537765427781,0.0128682736203222,0.0163826734610951,0.0112245096485741,0.00869352949608865,0.010704291014183,0.0107891280861026,0.000549065992168664,0.00271310179893339,0.00532536149366023,0.0128006944554372
"830",2013-03-20,0.0104505793605183,0.00738974043542384,0.0104707747312987,0.00150732643741093,0.00688453619127002,0.0105156180581745,0.0166159847046918,0.00956516073419434,0.0209054785061759,0.00849680476278648,0.0175862408376376,0.0110616567336924,0.0167471009181295,0.0216636241444739,0.0101019130501216,0.0143453191944558,0.00897423404359469,0.00853818229972747,0.0112983789397999,0.0112946182108787,0.000605705536906847,0.00285108245204485,0.00527196757301661,0.0111107188909345
"831",2013-03-21,0.00902254941006219,0.00901374449897964,0.0107800011986079,0.00133083522994141,0.00562382194602629,0.00912697702147679,0.0128970078240129,0.0124551106903129,0.0177443958416804,0.00690292207676343,0.0277556761357453,0.0129249725363764,0.0214627465678525,0.0156784877673164,0.00855171332726838,0.0145437427061317,0.0113944492723435,0.00990842365108218,0.0118889918470872,0.0112295670705675,0.00059738655086353,0.00259549216838507,0.00546172433296779,0.0115412235386302
"832",2013-03-22,0.0108341829796426,0.0114733277952514,0.00971963697730413,0.00114224457721485,0.00463196183523896,0.00793148452461881,0.009216961658016,0.00997937251032004,0.0193810961687074,0.00621219857746611,0.0154913599027856,0.0120307267047819,0.0138473699159828,0.0160046181783446,0.0107766670882367,0.0153589892460278,0.0105414507800465,0.00894250266133437,0.0120058428362214,0.0119508412558848,0.000622087695834062,0.00221665518760393,0.00454370492030212,0.0138745561839662
"833",2013-03-25,0.00826289887216014,0.0117622383380312,0.0120703212238231,0.00139407633569754,0.00806109732418108,0.00712145450431799,0.0114165464048692,0.00925620166059653,0.0105480340367429,0.00622161814555462,0.0162591789021618,0.0132467690773581,0.0163863061406224,0.0180339476541427,0.0106690326816984,0.0176453211974747,0.0152609846095309,0.00944231212473345,0.0110366483442276,0.0116477981202562,0.000567167726417272,0.00298472389348999,0.00569835339965246,0.0120573284137395
"834",2013-03-26,0.0084624750249827,0.0113488992500256,0.00900904097333281,0.00112485544085529,0.00580821882061289,0.0061201392660007,0.0103405073493243,0.00906677504569047,0.0121982797841297,0.00513765993135674,0.0167888466155672,0.0118178303169614,0.0170682055697282,0.0155296450807476,0.0119630315303035,0.0102583955042492,0.0130712005243681,0.0073189003425853,0.00895766652121763,0.00814322760975718,0.000597337313244613,0.0023704851207206,0.00496739555901157,0.0124430132796254
"835",2013-03-27,0.00691984429781063,0.00776570772851104,0.00945963413975371,0.00133531987038852,0.00618980958606871,0.00867120666431271,0.0122325812951979,0.00782315280921037,0.01428659620415,0.00647122126464121,0.0175105851635507,0.011060337293132,0.0207944031269369,0.0152081538992167,0.00992399540282741,0.012161702996164,0.0135730836585107,0.00665005525385521,0.0171965164429836,0.00939939302217872,0.000645793330728265,0.00252996258079297,0.00495500595598203,0.0101943104702593
"836",2013-03-28,0.0152458065879715,0.0369184018905895,0.00814033664331566,0.00145692196882357,0.00538544393836399,0.00787759809346508,0.0104276741001044,0.0101516311962417,0.015592812170552,0.00630418719382069,0.0228854616170218,0.0127055693498041,0.0287324614288346,0.0182121640208553,0.0113892656797376,0.0117623044237196,0.0211730494982919,0.0249064651750021,0.0108949807450522,0.0325137974782805,0.000562562940063714,0.00272501663388846,0.00451775218467389,0.0345253197665558
"837",2013-04-01,0.0137994790873885,0.0258275836054884,0.0109862262055574,0.00111016395598926,0.00511789169890419,0.00789476370155929,0.00764925891586502,0.0116717304584309,0.0162504254428756,0.00525209295099917,0.0188615461325222,0.0156648385799015,0.032579055637941,0.0154000902674467,0.0107904182536352,0.0141847146008919,0.0163092728127006,0.011166385814275,0.0140390021662749,0.0129683486497819,0.000571445352433424,0.00213413541507532,0.00384965078049668,0.0193530249244887
"838",2013-04-02,0.0106661170623415,0.016134073087454,0.0101380944958215,0.0010418593282976,0.00671707896573007,0.00866861776542864,0.00995053012700597,0.00938374708649858,0.022686660927297,0.00791689093536837,0.0162903116747668,0.0202456665455481,0.0355377910926865,0.0157437810164574,0.0104757496442877,0.0129835930742051,0.0175426824519658,0.00932491427595024,0.0129325401546171,0.0111809048217887,NA,0.00238101080765069,0.00386900456715409,0.0152710160174711
"839",2013-04-03,0.010866344969777,0.0176915306769112,0.0137713194663817,0.00104322171727715,0.0100473245673665,0.00932860752448274,0.011314341486849,0.0104044952157874,0.0159358437635842,0.00658728512739425,0.0142273924592684,0.0141859204799853,0.0274518559086427,0.0181098220729907,0.0138174638468347,0.0161762106401352,0.021438120391188,0.00940533683458561,0.0164563960983161,0.0103999591447521,0.000617826720901177,0.00217965943528671,0.00394126794414499,0.0201592802872593
"840",2013-04-04,0.00912465015318781,0.0152362250526037,0.0158055876406128,0.00130703697396236,0.0103019849580905,0.0108643093288647,0.0140911367001053,0.011919867938271,0.0170292146343174,0.00777899046522658,0.0203156300742212,0.0238374712285929,0.0222920720930685,0.0303600478011232,0.0184743465517535,0.0207019465551631,0.0142595802713953,0.00856575961831289,0.0177654335804417,0.0100612020364289,0.000690619476630326,0.00255771893400058,0.00498387384943528,0.0236814780309146
"841",2013-04-05,0.0104742228997713,0.0152077971658041,0.0135486734001667,0.00188800805075046,0.0114216835684618,0.00778266951935787,0.0112884004947595,0.00925470658965276,0.014098038432361,0.00764989491782984,0.0227795339697488,0.0276996161961577,0.0199472084243263,0.0213864713514007,0.0166656242833119,0.0123469907995253,0.016254953059622,0.00865857105935527,0.0158998968790916,0.00818800017137296,0.000645527825570235,0.00409008423834789,0.00894789262437091,0.0166584665425804
"842",2013-04-08,0.0113505983137104,0.010105996112345,0.0107095647470957,0.00111059271937012,0.00605017850124524,0.0074886468191587,0.00569564453958212,0.00937273116375012,0.0144230281690776,0.00628273715643872,0.0212822916501158,0.0151800539086043,0.0203532369568745,0.015252132966777,0.0113939993970834,0.0135586763249009,0.0154906121146572,0.00975271450273951,0.00951942625139457,0.0116942955279328,0.000557956468500958,0.00217568722760728,0.00427370462794279,0.0156245406366697
"843",2013-04-09,0.0105586771568703,0.0102688379570109,0.010209181267367,0.000986713578228076,0.00703030557865573,0.00765481518384245,0.00630719257232635,0.0103547936504761,0.0246280999066003,0.00575135697576582,0.0197017867880874,0.0160234173240778,0.0137220663723837,0.0199302176598484,0.0108946569085881,0.013295201701222,0.0112706536039025,0.0101700086031729,0.0136281560559146,0.0120334666997387,NA,0.00209446475547762,0.00415800204041659,0.0154305691556833
"844",2013-04-10,0.0102562375905069,0.0248858170717858,0.0122940717587552,0.00119860889559472,0.00874333992802919,0.0107814287195172,0.0071778746008445,0.00990783326817173,0.0123353190872215,0.00892645246666668,0.0204496086626829,0.0137232635951462,0.0210149501800802,0.0228568606680735,0.0109279613688642,0.0140773954022487,0.0153390464443556,0.0131939561703624,0.0149525355320437,0.0194162625353886,0.000525474749034777,0.00253766932693127,0.00447358408564228,0.0193674744158783
"845",2013-04-11,0.0102847864406649,0.0156846780231933,0.0119723568442257,0.00115892464762295,0.00895723763038842,0.00951307148520275,0.00632550378188933,0.00970683751032103,0.0158824580806509,0.00702945957611259,0.0283416147813562,0.013363831953166,0.016616113109796,0.0230561532210061,0.0106556781635836,0.0144703763580651,0.00845834364292286,0.00998664685551778,0.0164346753773868,0.0126603189224447,0.000548840760599251,0.00219364940387034,0.00457260824969342,0.014161430199053
"846",2013-04-12,0.0120005212926899,0.0122317502747998,0.0147370735349852,0.000998799252778521,0.0171777478203666,0.00813649271561315,0.00593801704578509,0.0132012590369217,0.0134712641915826,0.00700001361801199,0.019051437134479,0.0118193369379903,0.0149759232807889,0.0289121974142546,0.0161141735130137,0.0142960036886897,0.0110698741649343,0.00813880725489663,0.0268792506411468,0.0113211547092837,0.000629785238813756,0.00218226811016352,0.00458512844935604,0.0131186096308072
"847",2013-04-15,0.0133662127282614,0.0168030989922564,0.0235173479059399,0.00129818141399666,0.0445615735617107,0.00933539132688875,0.00800418137144287,0.0272129346175703,0.0167432047435743,0.00783065669663034,0.0251620144266498,0.017720529358029,0.0333252559817131,0.0437741113121426,0.0365268064892271,0.0224857227086466,0.0128822206120929,0.0126529124947192,0.063830071378269,0.0178279117160803,0.000575609076987438,0.00292923028669306,0.00570748816948741,0.0166391918258102
"848",2013-04-16,0.0129165299231181,0.0150014937490272,0.02063199966339,0.00107802121973775,0.035902031444901,0.0454232105957706,0.0102430914078811,0.0171727939923275,0.0255041622969652,0.00744954652706014,0.021364353313628,0.0159984517153473,0.0284123474169032,0.0392543042861837,0.0370218370818144,0.0188339972396262,0.0135592134896129,0.0108151891003763,0.0499640133310692,0.0118653309398178,0.000625725392640818,0.00226033501124337,0.00471303671881883,0.0144498041695958
"849",2013-04-17,0.0133617036625382,0.0143111503812905,0.0161552497724941,0.000968256086089556,0.0219226990154864,0.0101034870972844,0.0133257152391191,0.0196538086037658,0.0140961192451633,0.00797282723329077,0.0182564458479418,0.013412583341044,0.0271168710522243,0.0260776310640336,0.0224050135090292,0.0157977118252644,0.0110124809840363,0.011358094483956,0.0327885518383732,0.0118033380653768,0.00052544315718615,0.00225913085990986,0.00462376173611244,0.0170450120158455
"850",2013-04-18,0.0125293507755242,0.0151481604605052,0.0214242999366168,0.00103339922054871,0.0270646870392048,0.00987692615044694,0.0105901438314841,0.030034165221325,0.0136377995310213,0.00734143288025536,0.0310043582696018,0.0153907981440892,0.029322863189302,0.0272178688819515,0.0215044355875444,0.0217687456143606,0.0108132774029794,0.0107232998219259,0.0376902827561892,0.0158745593223981,0.000672156182870418,0.00233891546933153,0.00463627379045278,0.0171668119842459
"851",2013-04-19,0.0124380201136611,0.0122008543470144,0.0133380794997656,0.000972932835288814,0.0179825642995073,0.00999666218978832,0.00968730892495758,0.0238432625491157,0.0144144494444189,0.00769486354102231,0.0149212435435071,0.0126566116814802,0.0191625137011261,0.0267410611677529,0.0181535730287088,0.0120270631904084,0.00879066880076344,0.0119731746576147,0.0250599416191306,0.0134911569888776,0.000579960710776671,0.00202123539203433,0.00413467631110199,0.012457941658442
"852",2013-04-22,0.0115762829362655,0.0119150028688632,0.0127877220493624,0.000867933534976831,0.0134538438634322,0.00735043885167707,0.0059510323839258,0.0210274253689642,0.0135146031712036,0.0044834168635019,0.0188079705290741,0.00988278026461632,0.0280970856325496,0.0175610181028861,0.0145583743243595,0.0159004707185222,0.0114249033196156,0.0104413863670002,0.0211676733935397,0.0125166606013839,0.000530211487029433,0.00194517210894004,0.00413359139872616,0.0154899426707566
"853",2013-04-23,0.0129724758793963,0.0129948628482101,0.0167217652127081,0.00156115498730397,0.0164226856690366,0.0100969109634188,0.00994172592987795,0.0179684186467418,0.0225873038798721,0.00572808096658864,0.0175766164889331,0.0126208151049848,0.0225648527927884,0.0206404316272943,0.016543629077528,0.0159795591433679,0.0086989488194312,0.012049025757006,0.0270450797929575,0.0171852932926809,0.000679545017806741,0.00351484787002624,0.00777769406451435,0.0126602109586121
"854",2013-04-24,0.0123940377561057,0.0105893271461076,0.0120951206974072,0.00112305481366183,0.0114690244233861,0.0152408428960802,0.00817814619972601,0.0211027163960362,0.0173991662657765,0.00570187142470633,0.0200965597603999,0.0104957664552077,0.0183818572326036,0.015930105929116,0.0118661241469703,0.0156687381830682,0.0139617122742289,0.0120541478053653,0.0240640227482492,0.01355700775846,0.000500955508238298,0.00233711159030426,0.00457412144566253,0.0121936969696093
"855",2013-04-25,0.0121875651368247,0.0106155142179331,0.0150553179197485,0.000935301791888745,0.010835577512687,0.00855543112709523,0.0112550671677844,0.0177845370489975,0.016703075195578,0.00638057945259886,0.0203997255191681,0.0105918646114068,0.0196142320903461,0.0163479274243064,0.0115186952656941,0.0143195402679848,0.019040238585762,0.0124424152635641,0.022726285416384,0.0146447968321165,0.000645432066950952,0.00194079984085339,0.00401418163908302,0.0124065541225445
"856",2013-04-26,0.015140709979219,0.00973143697357159,0.0143043043489243,0.000827324786384258,0.0172525978711865,0.00624178278665601,0.00925836318991922,0.0169229357637491,0.0272800463655262,0.00673915934565191,0.0217066604251943,0.0148463821445527,0.0184649806105321,0.019436028480645,0.0191499187814267,0.0141204812896644,0.0148283755589043,0.0122805372270903,0.0299710725706204,0.0148726174527932,0.000515739515094423,0.00187978602254982,0.0041220148300878,0.0148100734121762
"857",2013-04-29,0.0167937871923266,0.018381106195962,0.0126310318764975,0.000916988055732191,0.0112942538445753,0.00511737391969131,0.00926614862246048,0.0152920289314279,0.0188460091549795,0.00463037031849321,0.0214092563884766,0.00784399335909324,0.0275034113137787,0.016375076171212,0.0149732835692289,0.0123419053843549,0.0135570376364417,0.0148771162557585,0.0184392784676427,0.0148799445867256,0.000480320457024576,0.00205805825627104,0.00428239085231109,0.0170181883752484
"858",2013-04-30,0.011643190343651,0.0167238233355573,0.0131089282234475,0.000933589457958393,0.013331062820482,0.00992880467382409,0.0112283500742785,0.0145682723855177,0.0163483987748321,NA,0.0204005698598135,0.00987154445233311,NA,0.0142272673275732,0.0125892424434951,0.0122819430265366,NA,0.0109688040245067,0.0186622920789545,0.0151480630009471,0.00062140706529955,0.00199316539621775,0.00399381404074411,0.0194336959567344
